ColumnName,ColumnType
RID,Index
APOE4_x,Genomic
rs429358,Genomic
rs7412,Genomic
rs2075650,Genomic
rs12449237,Genomic
rs3851179,Genomic
rs4420638,Genomic
rs7561528,Genomic
rs17817600,Genomic
rs3748140,Genomic
rs12808148,Genomic
rs6856768,Genomic
rs117383358,Genomic
rs1357692,Genomic
AGE,Clinical
PTGENDER,Clinical
PTEDUCAT,Clinical
PTETHCAT,Clinical
PTRACCAT,Clinical
PTMARRY,Clinical
FDG,Clinical
AV45,Clinical
CDRSB,Clinical
ADAS11,Clinical
ADAS13,Clinical
MMSE,Clinical
RAVLT.immediate,Clinical
RAVLT.learning,Clinical
RAVLT.forgetting,Clinical
RAVLT.perc.forgetting,Clinical
FAQ,Clinical
MOCA,Clinical
EcogPtMem,Clinical
EcogPtLang,Clinical
EcogPtVisspat,Clinical
EcogPtPlan,Clinical
EcogPtOrgan,Clinical
EcogPtDivatt,Clinical
EcogPtTotal,Clinical
EcogSPMem,Clinical
EcogSPLang,Clinical
EcogSPVisspat,Clinical
EcogSPPlan,Clinical
EcogSPOrgan,Clinical
EcogSPDivatt,Clinical
EcogSPTotal,Clinical
Ventricles,Imaging
Hippocampus,Imaging
WholeBrain,Imaging
Entorhinal,Imaging
Fusiform,Imaging
MidTemp,Imaging
ICV.bl,Imaging
BRAINVOL,Imaging
VENTVOL,Imaging
HIPPOVOL_R,Imaging
HIPPOVOL_L,Imaging
SIDE,Imaging
SIZE,Imaging
INFARCT_NUMBER,Imaging
BRAIN_REGION,Imaging
STROKE_TYPE,Imaging
CSF,Imaging
GRAY,Imaging
WHITE,Imaging
WHITMATHYP,Imaging
DX.bl,Label